"adal_nr","adalvatnsfall","ar","vatnsfall","landsvaedi","landsvaedi_id","vatnsfall_id","mp","p_endur","stofn","logN","n_0","n_1","fjoldi_0","fjoldi_1","stofn_tmp_0","stofn_tmp_1","last10","M10","hraMedal10","logMedal10","expMedal10","M","hraMedal","logMedal","expMedal","N_ar"
1217,"Hölkná",2019,"Hölkná í Bakkafirði","Austfirðir",6,"1062",0.5,0.25,74,4.30406509320417,13,32,13,24,26,48,TRUE,74.5,36.67255816366705,3.3319073543405255,27.991680872728825,111.5,45.04837210911137,3.5415697648137536,34.521066636099825,15
1217,"Hölkná",2020,"Hölkná í Bakkafirði","Austfirðir",6,"1062",0.5,0.25,74.5,4.310799125385514,5,43,5,32.25,10,64.5,TRUE,74.5,36.67255816366705,3.3319073543405255,27.991680872728825,111.5,45.04837210911137,3.5415697648137536,34.521066636099825,15
1217,"Hölkná",2021,"Hölkná í Bakkafirði","Austfirðir",6,"1062",0.678099173553719,0.25,9.954296160877515,2.29800423294508,NA,9,NA,6.75,NA,9.954296160877515,TRUE,74.5,36.67255816366705,3.3319073543405255,27.991680872728825,111.5,45.04837210911137,3.5415697648137536,34.521066636099825,15
1217,"Hölkná",2022,"Hölkná í Bakkafirði","Austfirðir",6,"1062",0.6655555555555556,0.25,12.771285475792988,2.547199328705132,1,10,1,7.5,1.5025041736227045,11.268781302170284,TRUE,74.5,36.67255816366705,3.3319073543405255,27.991680872728825,111.5,45.04837210911137,3.5415697648137536,34.521066636099825,15
1221,"Hörðudalsá",1974,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,172,5.147494476813453,86,NA,86,NA,172,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1975,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,294,5.683579767338681,147,NA,147,NA,294,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1976,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,88,4.477336814478207,44,NA,44,NA,88,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1977,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,68,4.219507705176107,34,NA,34,NA,68,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1982,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,54,3.9889840465642745,27,NA,27,NA,54,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1983,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,174,5.159055299214529,87,NA,87,NA,174,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1985,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,158,5.062595033026967,79,NA,79,NA,158,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1986,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,86,4.454347296253507,43,NA,43,NA,86,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1987,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,36,3.58351893845611,18,NA,18,NA,36,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1988,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,232,5.44673737166631,116,NA,116,NA,232,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1989,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,156,5.049856007249537,78,NA,78,NA,156,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1990,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,124,4.820281565605037,62,NA,62,NA,124,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1992,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,136,4.912654885736052,68,NA,68,NA,136,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1994,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,34,3.5263605246161616,17,NA,17,NA,34,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1995,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,34,3.5263605246161616,17,NA,17,NA,34,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1996,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,46,3.828641396489095,23,NA,23,NA,46,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1997,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,34,3.5263605246161616,17,NA,17,NA,34,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1998,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,26,3.258096538021482,13,NA,13,NA,26,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",1999,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,10,2.302585092994046,5,NA,5,NA,10,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2001,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,34,3.5263605246161616,17,NA,17,NA,34,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2006,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,28,3.332204510175204,14,NA,14,NA,28,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2008,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,86,4.454347296253507,40,4,40,3,80,6,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2009,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,83.5,4.42484663185681,41,1,41,0.75,82,1.5,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2010,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,25.5,3.2386784521643803,12,1,12,0.75,24,1.5,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2011,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,28,3.332204510175204,14,NA,14,NA,28,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2012,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,112,4.718498871295094,56,NA,56,NA,112,NA,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2013,"Hörðudalsá","Vesturland",2,"492",0.5,0.25,139.5,4.93806460126142,60,13,60,9.75,120,19.5,FALSE,294,92.53703703703702,4.219983674323321,68.03237360581815,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2014,"Hörðudalsá","Vesturland",2,"492",0.4882191620959272,0.25,69.12879014234322,4.235971288608354,33,1,33,0.75,67.5925948058467,1.536195336496516,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2015,"Hörðudalsá","Vesturland",2,"492",0.5851439750092787,0.25,176.87954489894352,5.175468963609108,96,10,96,7.5,164.06218657293311,12.8173583260104,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2016,"Hörðudalsá","Vesturland",2,"492",0.4252207990811706,0.25,117.58596970807035,4.767169723143612,41,12,41,9,96.42049516061769,21.165474547452664,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2017,"Hörðudalsá","Vesturland",2,"492",0.42948701328439526,0.25,103.02989061673627,4.635019146292201,33,15,33,11.25,76.83585062943044,26.194039987305832,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2018,"Hörðudalsá","Vesturland",2,"492",0.463135065357117,0.25,179.2133790085617,5.188577157399929,71,16,71,12,153.3030109591311,25.910368049430605,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2019,"Hörðudalsá","Vesturland",2,"492",0.3183062227266056,0.25,121.73811642156465,4.801872150805166,38,1,38,0.75,119.38189481340534,2.356221608159316,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2020,"Hörðudalsá","Vesturland",2,"492",0.295790877731878,0.25,207.07197081148848,5.333066417916573,50,15,50,11.25,169.03834351958244,38.03362729190604,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2021,"Hörðudalsá","Vesturland",2,"492",0.2673384276352775,0.25,364.7062671177844,5.899092281976787,81,22,81,16.5,302.98674499015937,61.71952212762506,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1221,"Hörðudalsá",2022,"Hörðudalsá","Vesturland",2,"492",0.3372570019139817,0.25,214.96959170173525,5.370496584179522,71,2,71,1.5,210.52194497687177,4.447646724863488,TRUE,364.7062671177844,180.9368233290765,5.094817258828151,163.17402328744663,364.7062671177844,116.42887117002068,4.456425183648951,86.1788841021559,37
1222,"Hörgá",1990,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,34,3.5263605246161616,17,NA,17,NA,34,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1991,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,6,1.791759469228055,3,NA,3,NA,6,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1992,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,20,2.995732273553991,10,NA,10,NA,20,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1993,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,10,2.302585092994046,5,NA,5,NA,10,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1994,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1995,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,6,1.791759469228055,3,NA,3,NA,6,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1996,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1997,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,4,1.3862943611198906,2,NA,2,NA,4,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1998,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,12,2.4849066497880004,6,NA,6,NA,12,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",1999,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2001,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2002,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,4,1.3862943611198906,2,NA,2,NA,4,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2003,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2004,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2005,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2006,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,4,1.3862943611198906,2,NA,2,NA,4,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2009,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2010,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,4,1.3862943611198906,2,NA,2,NA,4,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2011,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,4,1.3862943611198906,2,NA,2,NA,4,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2012,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2013,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,6,1.791759469228055,3,NA,3,NA,6,NA,FALSE,34,6.2857142857142865,1.4216504466321582,4.143954174554478,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2017,"Hörgá","Norðurland eystra",5,"1061",0.5,0.25,2,0.6931471805599453,1,NA,1,NA,2,NA,TRUE,2,1.7512520868113524,0.5501401728844033,1.733495989970963,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1222,"Hörgá",2022,"Hörgá","Norðurland eystra",5,"1061",0.6655555555555556,0.25,1.5025041736227045,0.4071331652088614,1,NA,1,NA,1.5025041736227045,NA,TRUE,2,1.7512520868113524,0.5501401728844033,1.733495989970963,34,5.891413224940118,1.3458669445671363,3.841515478362727,23
1268,"Ísafjarðará",1974,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,20,2.995732273553991,10,NA,10,NA,20,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1977,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,104,4.6443908991413725,52,NA,52,NA,104,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1978,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,58,4.060443010546419,29,NA,29,NA,58,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1979,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,50,3.912023005428146,25,NA,25,NA,50,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1980,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,24,3.1780538303479458,12,NA,12,NA,24,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1981,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,24,3.1780538303479458,12,NA,12,NA,24,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1982,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,18,2.8903717578961645,9,NA,9,NA,18,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1986,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,28,3.332204510175204,14,NA,14,NA,28,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1987,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,8,2.0794415416798357,4,NA,4,NA,8,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1988,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,46,3.828641396489095,23,NA,23,NA,46,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1989,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,32,3.4657359027997265,16,NA,16,NA,32,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1990,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,28,3.332204510175204,14,NA,14,NA,28,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1991,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,110,4.700480365792417,55,NA,55,NA,110,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1992,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,30,3.4011973816621555,15,NA,15,NA,30,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1993,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,24,3.1780538303479458,12,NA,12,NA,24,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1994,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,6,1.791759469228055,3,NA,3,NA,6,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1995,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,16,2.772588722239781,8,NA,8,NA,16,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1996,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,10,2.302585092994046,5,NA,5,NA,10,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1997,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,8,2.0794415416798357,4,NA,4,NA,8,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1998,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,26,3.258096538021482,13,NA,13,NA,26,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",1999,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,8,2.0794415416798357,4,NA,4,NA,8,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2000,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,8,2.0794415416798357,4,NA,4,NA,8,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2001,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,14,2.6390573296152584,7,NA,7,NA,14,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2002,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,16,2.772588722239781,8,NA,8,NA,16,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2003,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,28,3.332204510175204,14,NA,14,NA,28,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2004,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,44,3.784189633918261,22,NA,22,NA,44,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2005,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,70,4.248495242049359,35,NA,35,NA,70,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2006,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,60,4.0943445622221,30,NA,30,NA,60,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2007,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,51.5,3.9415818076696905,25,1,25,0.75,50,1.5,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2008,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,99.5,4.600157644164547,49,1,49,0.75,98,1.5,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2009,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,109.5,4.695924549256556,54,1,54,0.75,108,1.5,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2010,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,74,4.30406509320417,37,NA,37,NA,74,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2011,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,105.5,4.658710952916121,52,1,52,0.75,104,1.5,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2012,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,188,5.236441962829949,94,NA,94,NA,188,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2013,"Ísafjarðará","Vestfirðir",3,"424",0.5,0.25,144,4.969813299576001,72,NA,72,NA,144,NA,FALSE,188,48.28571428571429,3.4805130801069555,32.47638078679937,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2014,"Ísafjarðará","Vestfirðir",3,"424",0.29283464566929135,0.25,162.20758268351705,5.088876889562208,46,2,46,1.5,157.08523796719547,5.122344716321591,TRUE,162.20758268351705,70.48665210665412,4.149420178214123,63.397230543767584,188,52.416121322168195,3.60496091231294,36.78024617439406,43
1268,"Ísafjarðará",2015,"Ísafjarðará","Vestfirðir",3,"424",0.4277478862413528,0.25,70.13477088948787,4.250418689459061,30,NA,30,NA,70.13477088948787,NA,TRUE,162.20758268351705,70.48665210665412,4.149420178214123,63.397230543767584,188,52.416121322168195,3.60496091231294,36.78024617439406,43
